logz logzerr logvol nlive logl logwt insert_order
-1.377991389642866852e+05 4.036322144529588059e+02 -4.300000000000003264e-01 4.000000000000000000e+02 -1.375094531250000000e+05 -1.375158758392866876e+05 nan
-1.375158758392866876e+05 3.074613133049697353e+02 -4.325000000000003286e-01 4.000000000000000000e+02 -1.372858437500000000e+05 -1.372922689642866899e+05 nan
-1.372922689642866899e+05 3.798682587323666553e+02 -4.350000000000003308e-01 4.000000000000000000e+02 -1.371540937500000000e+05 -1.371605214642866922e+05 nan
-1.371605214642866922e+05 3.935120352034406892e+02 -4.375000000000003331e-01 4.000000000000000000e+02 -1.370187031250000000e+05 -1.370251333392866945e+05 nan
-1.370251333392866945e+05 7.345765481612153280e+01 -4.400000000000003353e-01 4.000000000000000000e+02 -1.352048593750000000e+05 -1.352112920892866969e+05 nan
-1.352112920892866969e+05 8.553828542024878061e+02 -4.425000000000003375e-01 4.000000000000000000e+02 -1.348279218750000000e+05 -1.348343570892866992e+05 nan
-1.348343570892866992e+05 1.861693588519889033e+02 -4.450000000000003397e-01 4.000000000000000000e+02 -1.338566406250000000e+05 -1.338630783392867015e+05 nan
-1.338630783392867015e+05 5.630991241061457231e+02 -4.475000000000003419e-01 4.000000000000000000e+02 -1.320995000000000000e+05 -1.321059402142867038e+05 nan
-1.321059402142867038e+05 1.243819976155118866e+03 -4.500000000000003442e-01 4.000000000000000000e+02 -1.307678281250000000e+05 -1.307742708392866916e+05 nan
-1.307742708392866916e+05 1.602084593499025459e+03 -4.525000000000003464e-01 4.000000000000000000e+02 -1.297147421875000000e+05 -1.297211874017866940e+05 nan
-1.297211874017866940e+05 1.515502194343102246e+03 -4.550000000000003486e-01 4.000000000000000000e+02 -1.296776093750000000e+05 -1.296840570892866963e+05 nan
-1.296840570892866963e+05 1.525121805552667865e+03 -4.575000000000003508e-01 4.000000000000000000e+02 -1.292043515625000000e+05 -1.292108017767866841e+05 nan
-1.292108017767866841e+05 2.406226167850366835e+02 -4.600000000000003531e-01 4.000000000000000000e+02 -1.290059218750000000e+05 -1.290123745892866864e+05 nan
-1.290123745892866864e+05 2.532497429930023145e+02 -4.625000000000003553e-01 4.000000000000000000e+02 -1.280403437500000000e+05 -1.280467989642866887e+05 nan
-1.280467989642866887e+05 6.205432157342120263e+02 -4.650000000000003575e-01 4.000000000000000000e+02 -1.280291718750000000e+05 -1.280356295892866910e+05 nan
-1.280356295751873404e+05 5.640739436530994908e+02 -4.675000000000003597e-01 4.000000000000000000e+02 -1.279635703125000000e+05 -1.279700305267866934e+05 nan
-1.279700305267866934e+05 2.428869798750212894e+01 -4.700000000000003619e-01 4.000000000000000000e+02 -1.265043671875000000e+05 -1.265108299017866957e+05 nan
-1.265108299017866957e+05 6.320085128771283962e+02 -4.725000000000003642e-01 4.000000000000000000e+02 -1.250743437500000000e+05 -1.250808089642866980e+05 nan
-1.250808089642866980e+05 9.210239952250585702e+02 -4.750000000000003664e-01 4.000000000000000000e+02 -1.230685937500000000e+05 -1.230750614642866858e+05 nan
-1.230750614642866858e+05 1.188729398712680222e+03 -4.775000000000003686e-01 4.000000000000000000e+02 -1.225698750000000000e+05 -1.225763452142866881e+05 nan
-1.225763452142866881e+05 1.269875370687060695e+03 -4.800000000000003708e-01 4.000000000000000000e+02 -1.225677031250000000e+05 -1.225741758392866905e+05 nan
-1.225740676586511108e+05 1.281461269598631134e+03 -4.825000000000003730e-01 4.000000000000000000e+02 -1.214791250000000000e+05 -1.214856002142866928e+05 nan
-1.214856002142866928e+05 1.286371192195986396e+03 -4.850000000000003753e-01 4.000000000000000000e+02 -1.206300078125000000e+05 -1.206364855267866951e+05 nan
-1.206364855267866951e+05 1.259406319362544536e+03 -4.875000000000003775e-01 4.000000000000000000e+02 -1.204430468750000000e+05 -1.204495270892866974e+05 nan
-1.204495270892866974e+05 1.267196324774691902e+03 -4.900000000000003797e-01 4.000000000000000000e+02 -1.199745937500000000e+05 -1.199810764642866852e+05 nan
-1.199810764642866852e+05 1.432575428805967022e+03 -4.925000000000003819e-01 4.000000000000000000e+02 -1.198148125000000000e+05 -1.198212977142866876e+05 nan
-1.198212977142866876e+05 1.465632956791928109e+03 -4.950000000000003841e-01 4.000000000000000000e+02 -1.185855390625000000e+05 -1.185920267767866899e+05 nan
-1.185920267767866899e+05 1.306200358092908909e+00 -4.975000000000003864e-01 4.000000000000000000e+02 -1.185366328125000000e+05 -1.185431230267866922e+05 nan
-1.185431230267866922e+05 2.053333434283361569e+01 -5.000000000000003331e-01 4.000000000000000000e+02 -1.183393906250000000e+05 -1.183458833392866945e+05 nan
-1.183458833392866945e+05 1.021060805920490253e+02 -5.025000000000002798e-01 4.000000000000000000e+02 -1.180887500000000000e+05 -1.180952452142866969e+05 nan
-1.180952452142866969e+05 1.661373166447900473e+02 -5.050000000000002265e-01 4.000000000000000000e+02 -1.171464218750000000e+05 -1.171529195892866846e+05 nan
-1.171529195892866846e+05 5.263062360440014800e+02 -5.075000000000001732e-01 4.000000000000000000e+02 -1.161375703125000000e+05 -1.161440705267866870e+05 nan
-1.161440705267866870e+05 6.147604614333532709e+02 -5.100000000000001199e-01 4.000000000000000000e+02 -1.158059531250000000e+05 -1.158124558392866893e+05 nan
-1.158124558392866893e+05 6.962599003843312175e+02 -5.125000000000000666e-01 4.000000000000000000e+02 -1.153663359375000000e+05 -1.153728411517866916e+05 nan
-1.153728411517866916e+05 7.438884413065496801e+02 -5.150000000000000133e-01 4.000000000000000000e+02 -1.145285390625000000e+05 -1.145350467767866940e+05 nan
-1.145350467767866940e+05 4.983749073217011301e+02 -5.174999999999999600e-01 4.000000000000000000e+02 -1.143261484375000000e+05 -1.143326586517866963e+05 nan
-1.143326586517866963e+05 5.980730129253571477e+02 -5.199999999999999067e-01 4.000000000000000000e+02 -1.139027109375000000e+05 -1.139092236517866841e+05 nan
-1.139092236517866841e+05 5.201462189260697642e+02 -5.224999999999998535e-01 4.000000000000000000e+02 -1.132949843750000000e+05 -1.133014995892866864e+05 nan
-1.133014995892866864e+05 3.390888498819157917e+02 -5.249999999999998002e-01 4.000000000000000000e+02 -1.131099921875000000e+05 -1.131165099017866887e+05 nan
-1.131165099017866887e+05 2.208869531506223325e+02 -5.274999999999997469e-01 4.000000000000000000e+02 -1.127189843750000000e+05 -1.127255045892866910e+05 nan
-1.127255045892866910e+05 3.426323315033017707e+02 -5.299999999999996936e-01 4.000000000000000000e+02 -1.124405312500000000e+05 -1.124470539642866934e+05 nan
-1.124470539642866934e+05 3.108500020415361860e+02 -5.324999999999996403e-01 4.000000000000000000e+02 -1.119825390625000000e+05 -1.119890642767866957e+05 nan
-1.119890642767866957e+05 2.924372326534308399e+02 -5.349999999999995870e-01 4.000000000000000000e+02 -1.119704218750000000e+05 -1.119769495892866980e+05 nan
-1.119769495838082512e+05 2.318448753688718682e+02 -5.374999999999995337e-01 4.000000000000000000e+02 -1.117107968750000000e+05 -1.117173270892866858e+05 nan
-1.117173270892866858e+05 1.300426597153510500e+02 -5.399999999999994804e-01 4.000000000000000000e+02 -1.107153203125000000e+05 -1.107218530267866881e+05 nan
-1.107218530267866881e+05 3.510880070978059280e+02 -5.424999999999994271e-01 4.000000000000000000e+02 -1.104966718750000000e+05 -1.105032070892866905e+05 nan
-1.105032070892866905e+05 1.077936022510671137e+02 -5.449999999999993738e-01 4.000000000000000000e+02 -1.097783203125000000e+05 -1.097848580267866928e+05 nan
-1.097848580267866928e+05 4.242942433058115057e+02 -5.474999999999993205e-01 4.000000000000000000e+02 -1.097636406250000000e+05 -1.097701808392866951e+05 nan
-1.097701808388642385e+05 2.618763249854341097e+02 -5.499999999999992673e-01 4.000000000000000000e+02 -1.097439218750000000e+05 -1.097504645892866974e+05 nan
-1.097504645892839617e+05 9.107554216771132971e+00 -5.524999999999992140e-01 4.000000000000000000e+02 -1.097237968750000000e+05 -1.097303420892866852e+05 nan
-1.097303420892848662e+05 9.009073020825706379e+00 -5.549999999999991607e-01 4.000000000000000000e+02 -1.089200937500000000e+05 -1.089266414642866876e+05 nan
-1.089266414642866876e+05 3.840525948254359037e+02 -5.574999999999991074e-01 4.000000000000000000e+02 -1.076881718750000000e+05 -1.076947220892866899e+05 nan
-1.076947220892866899e+05 8.073105266402873212e+02 -5.599999999999990541e-01 4.000000000000000000e+02 -1.071753125000000000e+05 -1.071818652142866922e+05 nan
-1.071818652142866922e+05 7.063790603718038028e+02 -5.624999999999990008e-01 4.000000000000000000e+02 -1.068469921875000000e+05 -1.068535474017866945e+05 nan
-1.068535474017866945e+05 7.935253375518110488e+02 -5.649999999999989475e-01 4.000000000000000000e+02 -1.062699296875000000e+05 -1.062764874017866969e+05 nan
-1.062764874017866969e+05 9.853324204119579690e+02 -5.674999999999988942e-01 4.000000000000000000e+02 -1.054148437500000000e+05 -1.054214039642866846e+05 nan
-1.054214039642866846e+05 6.194141873784560630e+02 -5.699999999999988409e-01 4.000000000000000000e+02 -1.035794843750000000e+05 -1.035860470892866870e+05 nan
-1.035860470892866870e+05 1.056538231819141629e+03 -5.724999999999987876e-01 4.000000000000000000e+02 -1.022906171875000000e+05 -1.022971824017866893e+05 nan
-1.022971824017866893e+05 9.029801359793722213e+02 -5.749999999999987343e-01 4.000000000000000000e+02 -1.021796484375000000e+05 -1.021862161517866916e+05 nan
-1.021862161517866916e+05 9.307415162945721931e+02 -5.774999999999986811e-01 4.000000000000000000e+02 -1.021542343750000000e+05 -1.021608045892866940e+05 nan
-1.021608045892866794e+05 6.651125619283602575e+00 -5.799999999999986278e-01 4.000000000000000000e+02 -1.000864687500000000e+05 -1.000930414642866963e+05 nan
-1.000930414642866963e+05 9.746835670789358801e+02 -5.824999999999985745e-01 4.000000000000000000e+02 -9.904718750000000000e+04 -9.905376271428668406e+04 nan
-9.905376271428668406e+04 4.503175050126199608e+02 -5.849999999999985212e-01 4.000000000000000000e+02 -9.832577343750000000e+04 -9.833235115178668639e+04 nan
-9.833235115178668639e+04 5.307000620167050329e+02 -5.874999999999984679e-01 4.000000000000000000e+02 -9.787457812500000000e+04 -9.788115833928668872e+04 nan
-9.788115833928668872e+04 3.440308927098612912e+02 -5.899999999999984146e-01 4.000000000000000000e+02 -9.713768750000000000e+04 -9.714427021428669104e+04 nan
-9.714427021428669104e+04 3.988930502894201027e+02 -5.924999999999983613e-01 4.000000000000000000e+02 -9.549215625000000000e+04 -9.549874146428669337e+04 nan
-9.549874146428669337e+04 8.224129000535855312e+02 -5.949999999999983080e-01 4.000000000000000000e+02 -9.518061718750000000e+04 -9.518720490178669570e+04 nan
-9.518720490178669570e+04 7.149196285946084117e+02 -5.974999999999982547e-01 4.000000000000000000e+02 -9.334114062500000000e+04 -9.334773083928669803e+04 nan
-9.334773083928669803e+04 1.173634789619496132e+03 -5.999999999999982014e-01 4.000000000000000000e+02 -9.295584375000000000e+04 -9.296243646428668580e+04 nan
-9.296243646428668580e+04 1.435049335234694183e+02 -6.024999999999981481e-01 4.000000000000000000e+02 -9.289949218750000000e+04 -9.290608740178668813e+04 nan
-9.290608740178668813e+04 1.181354297277113687e+02 -6.049999999999980949e-01 4.000000000000000000e+02 -9.146032031250000000e+04 -9.146691802678669046e+04 nan
-9.146691802678669046e+04 6.306191519023225283e+02 -6.074999999999980416e-01 4.000000000000000000e+02 -9.004809375000000000e+04 -9.005469396428669279e+04 nan
-9.005469396428669279e+04 1.060457922158890142e+03 -6.099999999999979883e-01 4.000000000000000000e+02 -8.884926562500000000e+04 -8.885586833928669512e+04 nan
-8.885586833928669512e+04 1.225655887793913507e+03 -6.124999999999979350e-01 4.000000000000000000e+02 -8.818357812500000000e+04 -8.819018333928669745e+04 nan
-8.819018333928669745e+04 1.357048810156121817e+03 -6.149999999999978817e-01 4.000000000000000000e+02 -8.795556250000000000e+04 -8.796217021428668522e+04 nan
-8.796217021428668522e+04 1.077712304177922249e+02 -6.174999999999978284e-01 4.000000000000000000e+02 -8.756475781250000000e+04 -8.757136802678668755e+04 nan
-8.757136802678668755e+04 2.402828504293667606e+02 -6.199999999999977751e-01 4.000000000000000000e+02 -8.739667187500000000e+04 -8.740328458928668988e+04 nan
-8.740328458928668988e+04 2.182445679449071179e+02 -6.224999999999977218e-01 4.000000000000000000e+02 -8.699964062500000000e+04 -8.700625583928669221e+04 nan
-8.700625583928669221e+04 1.987075048872978300e+02 -6.249999999999976685e-01 4.000000000000000000e+02 -8.669209375000000000e+04 -8.669871146428669454e+04 nan
-8.669871146428669454e+04 3.217393401724609703e+02 -6.274999999999976152e-01 4.000000000000000000e+02 -8.667209375000000000e+04 -8.667871396428669686e+04 nan
-8.667871396428463049e+04 2.106822511535363560e+02 -6.299999999999975620e-01 4.000000000000000000e+02 -8.514195312500000000e+04 -8.514857583928668464e+04 nan
-8.514857583928668464e+04 8.481859229444212360e+02 -6.324999999999975087e-01 4.000000000000000000e+02 -8.503140625000000000e+04 -8.503803146428668697e+04 nan
-8.503803146428668697e+04 4.479644363353290260e+02 -6.349999999999974554e-01 4.000000000000000000e+02 -8.501967968750000000e+04 -8.502630740178668930e+04 nan
-8.502630739369009098e+04 4.518562467899211583e+02 -6.374999999999974021e-01 4.000000000000000000e+02 -8.439344531250000000e+04 -8.440007552678669163e+04 nan
-8.440007552678669163e+04 3.211671236725675271e+02 -6.399999999999973488e-01 4.000000000000000000e+02 -8.305587500000000000e+04 -8.306250771428669395e+04 nan
-8.306250771428669395e+04 7.238417766534631710e+02 -6.424999999999972955e-01 4.000000000000000000e+02 -8.215699218750000000e+04 -8.216362740178669628e+04 nan
-8.216362740178669628e+04 9.403479586957546417e+02 -6.449999999999972422e-01 4.000000000000000000e+02 -8.100611718750000000e+04 -8.101275490178668406e+04 nan
-8.101275490178668406e+04 1.203041165131694697e+03 -6.474999999999971889e-01 4.000000000000000000e+02 -7.859884375000000000e+04 -7.860548396428668639e+04 nan
-7.860548396428668639e+04 1.203827336060660173e+03 -6.499999999999971356e-01 4.000000000000000000e+02 -7.818587500000000000e+04 -7.819251771428668872e+04 nan
-7.819251771428668872e+04 1.173844162779303588e+03 -6.524999999999970823e-01 4.000000000000000000e+02 -7.797766406250000000e+04 -7.798430927678669104e+04 nan
-7.798430927678669104e+04 1.087979975184649675e+03 -6.549999999999970290e-01 4.000000000000000000e+02 -7.731989062500000000e+04 -7.732653833928669337e+04 nan
-7.732653833928669337e+04 1.011715313367185672e+03 -6.574999999999969758e-01 4.000000000000000000e+02 -7.711425000000000000e+04 -7.712090021428669570e+04 nan
-7.712090021428669570e+04 3.913917097127988995e+02 -6.599999999999969225e-01 4.000000000000000000e+02 -7.635323437500000000e+04 -7.635988708928669803e+04 nan
-7.635988708928669803e+04 5.539770462722416369e+02 -6.624999999999968692e-01 4.000000000000000000e+02 -7.596010156250000000e+04 -7.596675677678668580e+04 nan
-7.596675677678668580e+04 6.363308407015086914e+02 -6.649999999999968159e-01 4.000000000000000000e+02 -7.291909375000000000e+04 -7.292575146428668813e+04 nan
-7.292575146428668813e+04 1.625027151120828648e+03 -6.674999999999967626e-01 4.000000000000000000e+02 -7.288698437500000000e+04 -7.289364458928669046e+04 nan
-7.289364458928669046e+04 1.142460171983531609e+03 -6.699999999999967093e-01 4.000000000000000000e+02 -7.206525000000000000e+04 -7.207191271428669279e+04 nan
-7.207191271428669279e+04 3.130812692146745917e+02 -6.724999999999966560e-01 4.000000000000000000e+02 -7.206126562500000000e+04 -7.206793083928669512e+04 nan
-7.206791236044051766e+04 2.119456839672912096e+00 -6.749999999999966027e-01 4.000000000000000000e+02 -7.099025000000000000e+04 -7.099691771428669745e+04 nan
-7.099691771428669745e+04 5.285911452554701100e+02 -6.774999999999965494e-01 4.000000000000000000e+02 -7.086682812500000000e+04 -7.087349833928668522e+04 nan
-7.087349833928668522e+04 6.099462097977362873e+01 -6.799999999999964961e-01 4.000000000000000000e+02 -7.032797656250000000e+04 -7.033464927678668755e+04 nan
-7.033464927678668755e+04 2.700242886081325651e+02 -6.824999999999964428e-01 4.000000000000000000e+02 -6.977226562500000000e+04 -6.977894083928668988e+04 nan
-6.977894083928668988e+04 3.524683897175426637e+02 -6.849999999999963896e-01 4.000000000000000000e+02 -6.957323437500000000e+04 -6.957991208928669221e+04 nan
-6.957991208928669221e+04 4.235697263723719175e+02 -6.874999999999963363e-01 4.000000000000000000e+02 -6.945240625000000000e+04 -6.945908646428669454e+04 nan
-6.945908646428669454e+04 4.601725312029980159e+02 -6.899999999999962830e-01 4.000000000000000000e+02 -6.874599218750000000e+04 -6.875267490178669686e+04 nan
-6.875267490178669686e+04 6.151591492790830671e+02 -6.924999999999962297e-01 4.000000000000000000e+02 -6.802939062500000000e+04 -6.803607583928668464e+04 nan
-6.803607583928668464e+04 5.498529864924466892e+02 -6.949999999999961764e-01 4.000000000000000000e+02 -6.765976562500000000e+04 -6.766645333928668697e+04 nan
-6.766645333928668697e+04 3.130359462713246899e+02 -6.974999999999961231e-01 4.000000000000000000e+02 -6.731842187500000000e+04 -6.732511208928668930e+04 nan
-6.732511208928668930e+04 2.234696484643035319e+02 -6.999999999999960698e-01 4.000000000000000000e+02 -6.729487500000000000e+04 -6.730156771428669163e+04 nan
-6.730156771428663342e+04 1.689061686754363620e+02 -7.024999999999960165e-01 4.000000000000000000e+02 -6.698560156250000000e+04 -6.699229677678669395e+04 nan
-6.699229677678669395e+04 2.401751130195760595e+02 -7.049999999999959632e-01 4.000000000000000000e+02 -6.615085937500000000e+04 -6.615755708928669628e+04 nan
-6.615755708928669628e+04 3.934461647577028884e+02 -7.074999999999959099e-01 4.000000000000000000e+02 -6.605405468750000000e+04 -6.606075490178668406e+04 nan
-6.606075490178668406e+04 4.192831137934577157e+01 -7.099999999999958566e-01 4.000000000000000000e+02 -6.587832812500000000e+04 -6.588503083928668639e+04 nan
-6.588503083928668639e+04 1.050349334039827198e+02 -7.124999999999958034e-01 4.000000000000000000e+02 -6.585682812500000000e+04 -6.586353333928668872e+04 nan
