11:00:08 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=False, log_dir=/home/chengz/Code/opencode/bigs_v2/out_manga_demo/chains_dpl, backend=hdf5, vectorized=True, nbootstraps=30, ndraw=128..65536
11:00:08 [ultranest] [INFO] Sampling 400 live points from prior ...
11:00:08 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.50, Lepsilon=0.0010, min_ess=400
11:00:08 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:00:08 [ultranest] [DEBUG] minimal_widths_sequence: [(np.float64(-inf), np.float64(400.0)), (np.float64(inf), np.float64(400.0))]
11:02:48 [ultranest] [DEBUG] iteration=4252, ncalls=273384, regioncalls=13964852, ndraw=2920, logz=-4541.27, remainder_fraction=100.0000%, Lmin=-4527.08, Lmax=-4336.81
11:02:49 [ultranest] [DEBUG] iteration=4253, ncalls=273586, regioncalls=14003007, ndraw=2935, logz=-4541.19, remainder_fraction=100.0000%, Lmin=-4526.72, Lmax=-4336.81
11:02:49 [ultranest] [DEBUG] iteration=4256, ncalls=273923, regioncalls=14067885, ndraw=2949, logz=-4540.90, remainder_fraction=100.0000%, Lmin=-4526.64, Lmax=-4336.81
11:02:49 [ultranest] [DEBUG] iteration=4258, ncalls=274282, regioncalls=14141960, ndraw=2963, logz=-4540.72, remainder_fraction=100.0000%, Lmin=-4526.37, Lmax=-4336.81
11:02:49 [ultranest] [DEBUG] iteration=4262, ncalls=274777, regioncalls=14243178, ndraw=2977, logz=-4540.34, remainder_fraction=100.0000%, Lmin=-4526.06, Lmax=-4336.81
11:02:49 [ultranest] [DEBUG] iteration=4264, ncalls=274999, regioncalls=14285066, ndraw=2992, logz=-4540.18, remainder_fraction=100.0000%, Lmin=-4525.92, Lmax=-4336.81
11:02:50 [ultranest] [DEBUG] iteration=4266, ncalls=275923, regioncalls=14462420, ndraw=3006, logz=-4540.02, remainder_fraction=100.0000%, Lmin=-4525.85, Lmax=-4336.81
11:02:50 [ultranest] [DEBUG] iteration=4268, ncalls=276590, regioncalls=14592366, ndraw=3022, logz=-4539.87, remainder_fraction=100.0000%, Lmin=-4525.79, Lmax=-4336.81
11:02:51 [ultranest] [DEBUG] iteration=4271, ncalls=277118, regioncalls=14692620, ndraw=3038, logz=-4539.67, remainder_fraction=100.0000%, Lmin=-4525.67, Lmax=-4336.81
11:02:51 [ultranest] [DEBUG] iteration=4273, ncalls=277437, regioncalls=14756754, ndraw=3054, logz=-4539.52, remainder_fraction=100.0000%, Lmin=-4525.14, Lmax=-4336.81
11:02:51 [ultranest] [DEBUG] iteration=4275, ncalls=278149, regioncalls=14891834, ndraw=3070, logz=-4539.34, remainder_fraction=100.0000%, Lmin=-4525.06, Lmax=-4336.81
11:02:51 [ultranest] [DEBUG] iteration=4276, ncalls=278378, regioncalls=14944313, ndraw=3087, logz=-4539.26, remainder_fraction=100.0000%, Lmin=-4525.06, Lmax=-4336.81
11:02:51 [ultranest] [DEBUG] iteration=4279, ncalls=278571, regioncalls=14984652, ndraw=3103, logz=-4539.02, remainder_fraction=100.0000%, Lmin=-4524.65, Lmax=-4336.81
11:02:52 [ultranest] [DEBUG] iteration=4280, ncalls=278734, regioncalls=15012723, ndraw=3119, logz=-4538.93, remainder_fraction=100.0000%, Lmin=-4524.65, Lmax=-4336.81
11:02:52 [ultranest] [DEBUG] iteration=4283, ncalls=279048, regioncalls=15078558, ndraw=3135, logz=-4538.66, remainder_fraction=100.0000%, Lmin=-4524.34, Lmax=-4336.81
11:02:52 [ultranest] [DEBUG] iteration=4285, ncalls=279404, regioncalls=15151031, ndraw=3151, logz=-4538.49, remainder_fraction=100.0000%, Lmin=-4524.12, Lmax=-4336.81
11:02:52 [ultranest] [DEBUG] iteration=4286, ncalls=279578, regioncalls=15185868, ndraw=3167, logz=-4538.40, remainder_fraction=100.0000%, Lmin=-4524.12, Lmax=-4336.81
11:02:53 [ultranest] [DEBUG] iteration=4287, ncalls=280468, regioncalls=15367242, ndraw=3182, logz=-4538.32, remainder_fraction=100.0000%, Lmin=-4523.90, Lmax=-4336.81
11:02:53 [ultranest] [DEBUG] iteration=4288, ncalls=280931, regioncalls=15469578, ndraw=3198, logz=-4538.23, remainder_fraction=100.0000%, Lmin=-4523.80, Lmax=-4336.81
11:02:53 [ultranest] [DEBUG] iteration=4290, ncalls=281262, regioncalls=15540308, ndraw=3215, logz=-4538.04, remainder_fraction=100.0000%, Lmin=-4523.65, Lmax=-4336.81
11:02:53 [ultranest] [DEBUG] iteration=4292, ncalls=281501, regioncalls=15595235, ndraw=3231, logz=-4537.87, remainder_fraction=100.0000%, Lmin=-4523.57, Lmax=-4336.81
11:02:53 [ultranest] [DEBUG] iteration=4294, ncalls=281761, regioncalls=15653681, ndraw=3247, logz=-4537.71, remainder_fraction=100.0000%, Lmin=-4523.42, Lmax=-4336.81
11:02:54 [ultranest] [DEBUG] iteration=4296, ncalls=282057, regioncalls=15718941, ndraw=3263, logz=-4537.56, remainder_fraction=100.0000%, Lmin=-4523.40, Lmax=-4336.81
11:02:54 [ultranest] [DEBUG] iteration=4298, ncalls=282984, regioncalls=15922239, ndraw=3279, logz=-4537.39, remainder_fraction=100.0000%, Lmin=-4522.66, Lmax=-4336.81
11:02:54 [ultranest] [DEBUG] iteration=4300, ncalls=283359, regioncalls=16001343, ndraw=3296, logz=-4537.15, remainder_fraction=100.0000%, Lmin=-4522.34, Lmax=-4336.81
11:02:55 [ultranest] [DEBUG] iteration=4303, ncalls=283797, regioncalls=16104046, ndraw=3313, logz=-4536.74, remainder_fraction=100.0000%, Lmin=-4521.77, Lmax=-4336.81
11:02:55 [ultranest] [DEBUG] iteration=4304, ncalls=284039, regioncalls=16157326, ndraw=3330, logz=-4536.59, remainder_fraction=100.0000%, Lmin=-4521.67, Lmax=-4336.81
11:02:55 [ultranest] [DEBUG] iteration=4306, ncalls=284712, regioncalls=16297900, ndraw=3347, logz=-4536.32, remainder_fraction=100.0000%, Lmin=-4521.58, Lmax=-4336.81
11:02:55 [ultranest] [DEBUG] iteration=4308, ncalls=285115, regioncalls=16388755, ndraw=3365, logz=-4536.09, remainder_fraction=100.0000%, Lmin=-4521.46, Lmax=-4336.81
11:02:55 [ultranest] [DEBUG] iteration=4309, ncalls=285314, regioncalls=16432734, ndraw=3383, logz=-4535.99, remainder_fraction=100.0000%, Lmin=-4521.44, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4310, ncalls=285566, regioncalls=16490534, ndraw=3400, logz=-4535.89, remainder_fraction=100.0000%, Lmin=-4521.36, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4313, ncalls=285741, regioncalls=16531538, ndraw=3417, logz=-4535.60, remainder_fraction=100.0000%, Lmin=-4521.11, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4316, ncalls=286068, regioncalls=16600218, ndraw=3434, logz=-4535.34, remainder_fraction=100.0000%, Lmin=-4520.99, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4317, ncalls=286268, regioncalls=16645081, ndraw=3451, logz=-4535.26, remainder_fraction=100.0000%, Lmin=-4520.96, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4318, ncalls=286809, regioncalls=16769893, ndraw=3467, logz=-4535.19, remainder_fraction=100.0000%, Lmin=-4520.79, Lmax=-4336.81
11:02:56 [ultranest] [DEBUG] iteration=4320, ncalls=286998, regioncalls=16811701, ndraw=3484, logz=-4535.02, remainder_fraction=100.0000%, Lmin=-4520.33, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4321, ncalls=287439, regioncalls=16916701, ndraw=3500, logz=-4534.91, remainder_fraction=100.0000%, Lmin=-4520.32, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4323, ncalls=287698, regioncalls=16969456, ndraw=3517, logz=-4534.71, remainder_fraction=100.0000%, Lmin=-4520.21, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4326, ncalls=287911, regioncalls=17015398, ndraw=3534, logz=-4534.43, remainder_fraction=100.0000%, Lmin=-4520.00, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4327, ncalls=288127, regioncalls=17061548, ndraw=3550, logz=-4534.35, remainder_fraction=100.0000%, Lmin=-4519.88, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4329, ncalls=288396, regioncalls=17122170, ndraw=3566, logz=-4534.17, remainder_fraction=100.0000%, Lmin=-4519.72, Lmax=-4336.81
11:02:57 [ultranest] [DEBUG] iteration=4333, ncalls=288556, regioncalls=17161572, ndraw=3582, logz=-4533.80, remainder_fraction=100.0000%, Lmin=-4519.00, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4335, ncalls=289016, regioncalls=17258691, ndraw=3597, logz=-4533.57, remainder_fraction=100.0000%, Lmin=-4518.94, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4337, ncalls=289385, regioncalls=17341790, ndraw=3613, logz=-4533.38, remainder_fraction=100.0000%, Lmin=-4518.25, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4339, ncalls=289583, regioncalls=17381709, ndraw=3629, logz=-4533.07, remainder_fraction=100.0000%, Lmin=-4518.03, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4341, ncalls=289783, regioncalls=17429081, ndraw=3644, logz=-4532.77, remainder_fraction=100.0000%, Lmin=-4517.62, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4345, ncalls=290292, regioncalls=17542510, ndraw=3659, logz=-4532.18, remainder_fraction=100.0000%, Lmin=-4517.28, Lmax=-4336.81
11:02:58 [ultranest] [DEBUG] iteration=4349, ncalls=290511, regioncalls=17593946, ndraw=3674, logz=-4531.74, remainder_fraction=100.0000%, Lmin=-4517.17, Lmax=-4336.81
11:02:59 [ultranest] [DEBUG] iteration=4351, ncalls=290773, regioncalls=17652970, ndraw=3689, logz=-4531.56, remainder_fraction=100.0000%, Lmin=-4517.10, Lmax=-4336.81
11:02:59 [ultranest] [DEBUG] iteration=4353, ncalls=290980, regioncalls=17704826, ndraw=3704, logz=-4531.38, remainder_fraction=100.0000%, Lmin=-4516.76, Lmax=-4336.81
11:02:59 [ultranest] [DEBUG] iteration=4356, ncalls=291175, regioncalls=17749454, ndraw=3719, logz=-4531.08, remainder_fraction=100.0000%, Lmin=-4516.42, Lmax=-4336.81
11:02:59 [ultranest] [DEBUG] iteration=4359, ncalls=291566, regioncalls=17850245, ndraw=3733, logz=-4530.79, remainder_fraction=100.0000%, Lmin=-4516.28, Lmax=-4336.81
11:02:59 [ultranest] [DEBUG] iteration=4360, ncalls=291583, regioncalls=17853993, ndraw=3748, logz=-4530.71, remainder_fraction=100.0000%, Lmin=-4516.15, Lmax=-4336.81
11:03:00 [ultranest] [DEBUG] iteration=4361, ncalls=292516, regioncalls=18087237, ndraw=3762, logz=-4530.62, remainder_fraction=100.0000%, Lmin=-4516.01, Lmax=-4336.81
11:03:00 [ultranest] [DEBUG] iteration=4363, ncalls=292695, regioncalls=18132573, ndraw=3778, logz=-4530.42, remainder_fraction=100.0000%, Lmin=-4515.62, Lmax=-4336.81
11:03:00 [ultranest] [DEBUG] iteration=4365, ncalls=292870, regioncalls=18174296, ndraw=3793, logz=-4530.21, remainder_fraction=100.0000%, Lmin=-4515.50, Lmax=-4336.81
11:03:00 [ultranest] [DEBUG] iteration=4367, ncalls=293470, regioncalls=18322808, ndraw=3808, logz=-4530.01, remainder_fraction=100.0000%, Lmin=-4515.35, Lmax=-4336.81
11:03:01 [ultranest] [DEBUG] iteration=4369, ncalls=293939, regioncalls=18433704, ndraw=3824, logz=-4529.78, remainder_fraction=100.0000%, Lmin=-4514.86, Lmax=-4336.81
11:03:01 [ultranest] [DEBUG] iteration=4373, ncalls=294210, regioncalls=18495144, ndraw=3840, logz=-4529.20, remainder_fraction=100.0000%, Lmin=-4514.11, Lmax=-4336.81
11:03:01 [ultranest] [DEBUG] iteration=4374, ncalls=294571, regioncalls=18579976, ndraw=3856, logz=-4529.06, remainder_fraction=100.0000%, Lmin=-4514.08, Lmax=-4336.81
11:03:01 [ultranest] [DEBUG] iteration=4375, ncalls=294929, regioncalls=18657416, ndraw=3872, logz=-4528.93, remainder_fraction=100.0000%, Lmin=-4514.04, Lmax=-4336.81
11:03:01 [ultranest] [DEBUG] iteration=4377, ncalls=295545, regioncalls=18809048, ndraw=3888, logz=-4528.71, remainder_fraction=100.0000%, Lmin=-4513.64, Lmax=-4336.81
11:03:02 [ultranest] [DEBUG] iteration=4379, ncalls=295898, regioncalls=18887148, ndraw=3905, logz=-4528.45, remainder_fraction=100.0000%, Lmin=-4513.58, Lmax=-4336.81
11:03:02 [ultranest] [DEBUG] iteration=4383, ncalls=296168, regioncalls=18961666, ndraw=3922, logz=-4528.04, remainder_fraction=100.0000%, Lmin=-4513.38, Lmax=-4336.81
11:03:02 [ultranest] [DEBUG] iteration=4384, ncalls=296353, regioncalls=19008922, ndraw=3938, logz=-4527.95, remainder_fraction=100.0000%, Lmin=-4513.36, Lmax=-4336.81
11:03:02 [ultranest] [DEBUG] iteration=4386, ncalls=296628, regioncalls=19072186, ndraw=3954, logz=-4527.77, remainder_fraction=100.0000%, Lmin=-4512.77, Lmax=-4336.81
11:03:02 [ultranest] [DEBUG] iteration=4388, ncalls=297088, regioncalls=19187316, ndraw=3970, logz=-4527.52, remainder_fraction=100.0000%, Lmin=-4512.25, Lmax=-4336.81
11:03:03 [ultranest] [DEBUG] iteration=4389, ncalls=298280, regioncalls=19498224, ndraw=3986, logz=-4527.36, remainder_fraction=100.0000%, Lmin=-4512.14, Lmax=-4336.81
11:03:03 [ultranest] [DEBUG] iteration=4391, ncalls=298466, regioncalls=19546272, ndraw=4004, logz=-4527.07, remainder_fraction=100.0000%, Lmin=-4512.10, Lmax=-4336.81
11:03:03 [ultranest] [DEBUG] iteration=4392, ncalls=299124, regioncalls=19715196, ndraw=4022, logz=-4526.95, remainder_fraction=100.0000%, Lmin=-4512.04, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4394, ncalls=299400, regioncalls=19791975, ndraw=4041, logz=-4526.73, remainder_fraction=100.0000%, Lmin=-4512.01, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4396, ncalls=299574, regioncalls=19836635, ndraw=4060, logz=-4526.55, remainder_fraction=100.0000%, Lmin=-4511.84, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4398, ncalls=300041, regioncalls=19958975, ndraw=4078, logz=-4526.37, remainder_fraction=100.0000%, Lmin=-4511.59, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4399, ncalls=300317, regioncalls=20024527, ndraw=4097, logz=-4526.27, remainder_fraction=100.0000%, Lmin=-4511.57, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4400, ncalls=300621, regioncalls=20102712, ndraw=4115, logz=-4526.18, remainder_fraction=100.0000%, Lmin=-4511.49, Lmax=-4336.81
11:03:04 [ultranest] [DEBUG] iteration=4402, ncalls=300806, regioncalls=20152308, ndraw=4133, logz=-4526.01, remainder_fraction=100.0000%, Lmin=-4511.45, Lmax=-4336.81
11:03:05 [ultranest] [DEBUG] iteration=4405, ncalls=301065, regioncalls=20222875, ndraw=4151, logz=-4525.78, remainder_fraction=100.0000%, Lmin=-4511.25, Lmax=-4336.81
11:03:05 [ultranest] [DEBUG] iteration=4407, ncalls=301361, regioncalls=20306255, ndraw=4169, logz=-4525.62, remainder_fraction=100.0000%, Lmin=-4511.08, Lmax=-4336.81
11:03:05 [ultranest] [DEBUG] iteration=4408, ncalls=301641, regioncalls=20373247, ndraw=4187, logz=-4525.54, remainder_fraction=100.0000%, Lmin=-4511.05, Lmax=-4336.81
11:03:05 [ultranest] [DEBUG] iteration=4410, ncalls=301867, regioncalls=20427912, ndraw=4205, logz=-4525.40, remainder_fraction=100.0000%, Lmin=-4510.93, Lmax=-4336.81
11:03:06 [ultranest] [DEBUG] iteration=4411, ncalls=302703, regioncalls=20651678, ndraw=4222, logz=-4525.33, remainder_fraction=100.0000%, Lmin=-4510.92, Lmax=-4336.81
11:03:06 [ultranest] [DEBUG] iteration=4412, ncalls=302895, regioncalls=20702570, ndraw=4241, logz=-4525.26, remainder_fraction=100.0000%, Lmin=-4510.91, Lmax=-4336.81
11:03:06 [ultranest] [DEBUG] iteration=4416, ncalls=303253, regioncalls=20796268, ndraw=4259, logz=-4524.99, remainder_fraction=100.0000%, Lmin=-4510.42, Lmax=-4336.81
11:03:06 [ultranest] [DEBUG] iteration=4417, ncalls=303847, regioncalls=20967348, ndraw=4277, logz=-4524.91, remainder_fraction=100.0000%, Lmin=-4510.42, Lmax=-4336.81
11:03:07 [ultranest] [DEBUG] iteration=4420, ncalls=304698, regioncalls=21220812, ndraw=4296, logz=-4524.68, remainder_fraction=100.0000%, Lmin=-4510.10, Lmax=-4336.81
11:03:07 [ultranest] [DEBUG] iteration=4422, ncalls=305169, regioncalls=21354608, ndraw=4316, logz=-4524.53, remainder_fraction=100.0000%, Lmin=-4510.06, Lmax=-4336.81
11:03:07 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([346,  47,   1]))
11:03:07 [ultranest] [DEBUG] iteration=4425, ncalls=305595, regioncalls=21480381, ndraw=4337, logz=-4524.32, remainder_fraction=100.0000%, Lmin=-4509.72, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4429, ncalls=306020, regioncalls=21615479, ndraw=4358, logz=-4524.02, remainder_fraction=100.0000%, Lmin=-4509.56, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4430, ncalls=306216, regioncalls=21672406, ndraw=4379, logz=-4523.95, remainder_fraction=100.0000%, Lmin=-4509.43, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4431, ncalls=306465, regioncalls=21742806, ndraw=4400, logz=-4523.88, remainder_fraction=100.0000%, Lmin=-4509.41, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4434, ncalls=306827, regioncalls=21853331, ndraw=4421, logz=-4523.68, remainder_fraction=100.0000%, Lmin=-4509.18, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4435, ncalls=307023, regioncalls=21915519, ndraw=4442, logz=-4523.62, remainder_fraction=100.0000%, Lmin=-4509.00, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4436, ncalls=307239, regioncalls=21982449, ndraw=4462, logz=-4523.54, remainder_fraction=100.0000%, Lmin=-4508.67, Lmax=-4336.81
11:03:08 [ultranest] [DEBUG] iteration=4437, ncalls=307433, regioncalls=22040715, ndraw=4482, logz=-4523.44, remainder_fraction=100.0000%, Lmin=-4508.58, Lmax=-4336.81
11:03:09 [ultranest] [DEBUG] iteration=4438, ncalls=307706, regioncalls=22130755, ndraw=4502, logz=-4523.34, remainder_fraction=100.0000%, Lmin=-4508.53, Lmax=-4336.81
11:03:09 [ultranest] [DEBUG] iteration=4440, ncalls=307753, regioncalls=22144321, ndraw=4522, logz=-4523.15, remainder_fraction=100.0000%, Lmin=-4508.29, Lmax=-4336.81
11:03:09 [ultranest] [DEBUG] iteration=4441, ncalls=308168, regioncalls=22266928, ndraw=4541, logz=-4523.05, remainder_fraction=100.0000%, Lmin=-4508.27, Lmax=-4336.81
11:03:09 [ultranest] [DEBUG] iteration=4442, ncalls=308478, regioncalls=22367248, ndraw=4560, logz=-4522.96, remainder_fraction=100.0000%, Lmin=-4508.20, Lmax=-4336.81
11:03:09 [ultranest] [DEBUG] iteration=4443, ncalls=308770, regioncalls=22454249, ndraw=4579, logz=-4522.87, remainder_fraction=100.0000%, Lmin=-4508.02, Lmax=-4336.81
11:03:10 [ultranest] [DEBUG] iteration=4446, ncalls=309352, regioncalls=22638169, ndraw=4598, logz=-4522.56, remainder_fraction=100.0000%, Lmin=-4507.53, Lmax=-4336.81
11:03:10 [ultranest] [DEBUG] iteration=4447, ncalls=309879, regioncalls=22809035, ndraw=4618, logz=-4522.45, remainder_fraction=100.0000%, Lmin=-4507.41, Lmax=-4336.81
11:03:10 [ultranest] [DEBUG] iteration=4449, ncalls=310519, regioncalls=23017790, ndraw=4639, logz=-4522.24, remainder_fraction=100.0000%, Lmin=-4507.38, Lmax=-4336.81
11:03:11 [ultranest] [DEBUG] iteration=4451, ncalls=310893, regioncalls=23134315, ndraw=4661, logz=-4522.05, remainder_fraction=100.0000%, Lmin=-4507.15, Lmax=-4336.81
11:03:11 [ultranest] [DEBUG] iteration=4453, ncalls=311152, regioncalls=23223292, ndraw=4683, logz=-4521.86, remainder_fraction=100.0000%, Lmin=-4507.02, Lmax=-4336.81
11:03:11 [ultranest] [DEBUG] iteration=4454, ncalls=311325, regioncalls=23279752, ndraw=4705, logz=-4521.77, remainder_fraction=100.0000%, Lmin=-4506.99, Lmax=-4336.81
11:03:11 [ultranest] [DEBUG] iteration=4457, ncalls=311771, regioncalls=23435710, ndraw=4726, logz=-4521.52, remainder_fraction=100.0000%, Lmin=-4506.92, Lmax=-4336.81
11:03:11 [ultranest] [DEBUG] iteration=4458, ncalls=311943, regioncalls=23492686, ndraw=4748, logz=-4521.45, remainder_fraction=100.0000%, Lmin=-4506.91, Lmax=-4336.81
11:03:12 [ultranest] [DEBUG] iteration=4459, ncalls=312455, regioncalls=23669139, ndraw=4769, logz=-4521.38, remainder_fraction=100.0000%, Lmin=-4506.89, Lmax=-4336.81
11:03:12 [ultranest] [DEBUG] iteration=4461, ncalls=312785, regioncalls=23784123, ndraw=4791, logz=-4521.24, remainder_fraction=100.0000%, Lmin=-4506.62, Lmax=-4336.81
11:03:12 [ultranest] [DEBUG] iteration=4463, ncalls=313314, regioncalls=23957391, ndraw=4813, logz=-4521.10, remainder_fraction=100.0000%, Lmin=-4506.53, Lmax=-4336.81
11:03:12 [ultranest] [DEBUG] iteration=4465, ncalls=313835, regioncalls=24131451, ndraw=4835, logz=-4520.97, remainder_fraction=100.0000%, Lmin=-4506.40, Lmax=-4336.81
11:03:13 [ultranest] [DEBUG] iteration=4467, ncalls=314077, regioncalls=24214037, ndraw=4858, logz=-4520.82, remainder_fraction=100.0000%, Lmin=-4506.09, Lmax=-4336.81
11:03:13 [ultranest] [DEBUG] iteration=4469, ncalls=314302, regioncalls=24292133, ndraw=4881, logz=-4520.66, remainder_fraction=100.0000%, Lmin=-4505.96, Lmax=-4336.81
11:03:13 [ultranest] [DEBUG] iteration=4471, ncalls=314491, regioncalls=24360775, ndraw=4903, logz=-4520.51, remainder_fraction=100.0000%, Lmin=-4505.74, Lmax=-4336.81
11:03:13 [ultranest] [DEBUG] iteration=4472, ncalls=314791, regioncalls=24464200, ndraw=4925, logz=-4520.43, remainder_fraction=100.0000%, Lmin=-4505.69, Lmax=-4336.81
11:03:13 [ultranest] [DEBUG] iteration=4473, ncalls=315246, regioncalls=24622504, ndraw=4947, logz=-4520.35, remainder_fraction=100.0000%, Lmin=-4505.63, Lmax=-4336.81
11:03:14 [ultranest] [DEBUG] iteration=4474, ncalls=315618, regioncalls=24761664, ndraw=4970, logz=-4520.27, remainder_fraction=100.0000%, Lmin=-4505.55, Lmax=-4336.81
11:03:14 [ultranest] [DEBUG] iteration=4475, ncalls=315798, regioncalls=24821580, ndraw=4993, logz=-4520.19, remainder_fraction=100.0000%, Lmin=-4505.45, Lmax=-4336.81
11:03:14 [ultranest] [DEBUG] iteration=4476, ncalls=316003, regioncalls=24891790, ndraw=5015, logz=-4520.11, remainder_fraction=100.0000%, Lmin=-4505.44, Lmax=-4336.81
11:03:14 [ultranest] [DEBUG] iteration=4479, ncalls=316287, regioncalls=24982456, ndraw=5037, logz=-4519.89, remainder_fraction=100.0000%, Lmin=-4505.21, Lmax=-4336.81
11:03:14 [ultranest] [DEBUG] iteration=4480, ncalls=316775, regioncalls=25144344, ndraw=5059, logz=-4519.81, remainder_fraction=100.0000%, Lmin=-4505.14, Lmax=-4336.81
11:03:15 [ultranest] [DEBUG] iteration=4481, ncalls=317035, regioncalls=25225640, ndraw=5081, logz=-4519.74, remainder_fraction=100.0000%, Lmin=-4505.11, Lmax=-4336.81
11:03:15 [ultranest] [DEBUG] iteration=4482, ncalls=317475, regioncalls=25368524, ndraw=5103, logz=-4519.67, remainder_fraction=100.0000%, Lmin=-4505.07, Lmax=-4336.81
11:03:15 [ultranest] [DEBUG] iteration=4483, ncalls=317716, regioncalls=25450540, ndraw=5126, logz=-4519.60, remainder_fraction=100.0000%, Lmin=-4505.06, Lmax=-4336.81
11:03:15 [ultranest] [DEBUG] iteration=4485, ncalls=318045, regioncalls=25563796, ndraw=5148, logz=-4519.48, remainder_fraction=100.0000%, Lmin=-4504.98, Lmax=-4336.81
11:03:15 [ultranest] [DEBUG] iteration=4486, ncalls=318301, regioncalls=25641346, ndraw=5170, logz=-4519.42, remainder_fraction=100.0000%, Lmin=-4504.90, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4488, ncalls=318587, regioncalls=25739994, ndraw=5192, logz=-4519.29, remainder_fraction=100.0000%, Lmin=-4504.79, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4490, ncalls=319189, regioncalls=25948554, ndraw=5214, logz=-4519.17, remainder_fraction=100.0000%, Lmin=-4504.68, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4491, ncalls=319362, regioncalls=26011398, ndraw=5237, logz=-4519.11, remainder_fraction=100.0000%, Lmin=-4504.49, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4494, ncalls=319515, regioncalls=26069247, ndraw=5259, logz=-4518.89, remainder_fraction=100.0000%, Lmin=-4503.57, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4497, ncalls=319718, regioncalls=26132619, ndraw=5281, logz=-4518.51, remainder_fraction=100.0000%, Lmin=-4503.26, Lmax=-4336.81
11:03:16 [ultranest] [DEBUG] iteration=4498, ncalls=320073, regioncalls=26259867, ndraw=5302, logz=-4518.39, remainder_fraction=100.0000%, Lmin=-4503.22, Lmax=-4336.81
11:03:17 [ultranest] [DEBUG] iteration=4500, ncalls=320403, regioncalls=26382319, ndraw=5324, logz=-4518.17, remainder_fraction=100.0000%, Lmin=-4503.06, Lmax=-4336.81
11:03:17 [ultranest] [DEBUG] iteration=4502, ncalls=320762, regioncalls=26499931, ndraw=5346, logz=-4517.97, remainder_fraction=100.0000%, Lmin=-4502.97, Lmax=-4336.81
11:03:17 [ultranest] [DEBUG] iteration=4504, ncalls=320971, regioncalls=26569715, ndraw=5368, logz=-4517.78, remainder_fraction=100.0000%, Lmin=-4502.85, Lmax=-4336.81
11:03:17 [ultranest] [DEBUG] iteration=4506, ncalls=321190, regioncalls=26645175, ndraw=5390, logz=-4517.60, remainder_fraction=100.0000%, Lmin=-4502.71, Lmax=-4336.81
11:03:17 [ultranest] [DEBUG] iteration=4508, ncalls=321459, regioncalls=26737162, ndraw=5411, logz=-4517.43, remainder_fraction=100.0000%, Lmin=-4502.48, Lmax=-4336.81
11:03:18 [ultranest] [DEBUG] iteration=4510, ncalls=321622, regioncalls=26791482, ndraw=5432, logz=-4517.25, remainder_fraction=100.0000%, Lmin=-4502.27, Lmax=-4336.81
11:03:18 [ultranest] [DEBUG] iteration=4511, ncalls=321903, regioncalls=26884183, ndraw=5453, logz=-4517.16, remainder_fraction=100.0000%, Lmin=-4501.86, Lmax=-4336.81
